Date,Product,Quantity,Price,Total
2025-01-19,Printer,2,150,300
2025-01-09,Tablet,3,500,1500
2025-01-09,Headset,3,60,180
2025-01-25,Laptop,2,1200,2400
2025-01-10,Printer,2,150,300
2025-01-04,Laptop,3,1200,3600
2025-01-27,Keyboard,4,45,180
2025-01-20,Monitor,4,300,1200
2025-01-12,Tablet,4,500,2000
2025-01-30,Keyboard,3,45,135
2025-01-02,Laptop,4,1200,4800
2025-01-15,Monitor,1,300,300
2025-01-11,Headset,3,60,180
2025-01-09,Smartphone,2,800,1600
2025-01-25,Tablet,1,500,500
2025-01-27,Monitor,2,300,600
2025-01-28,Headset,4,60,240
2025-01-09,Monitor,4,300,1200
2025-01-05,Printer,2,150,300
2025-01-30,Smartphone,4,800,3200
2025-01-27,Laptop,2,1200,2400
2025-01-13,Printer,1,150,150
2025-01-18,Laptop,4,1200,4800
2025-01-04,Printer,5,150,750
2025-01-03,Headset,4,60,240
2025-01-04,Keyboard,1,45,45
2025-01-03,Tablet,4,500,2000
2025-01-15,Keyboard,1,45,45
2025-01-27,Keyboard,1,45,45
2025-01-29,Tablet,4,500,2000
2025-01-01,Mouse,2,25,50
2025-01-17,Keyboard,2,45,90
2025-01-11,Mouse,5,25,125
2025-01-21,Laptop,5,1200,6000
2025-01-06,Monitor,4,300,1200
2025-01-20,Mouse,1,25,25
2025-01-17,Printer,4,150,600
2025-01-29,Mouse,3,25,75
2025-01-31,Tablet,3,500,1500
2025-01-26,Tablet,4,500,2000
2025-01-31,Tablet,2,500,1000
2025-01-12,Monitor,5,300,1500
2025-01-05,Headset,2,60,120
2025-01-20,Headset,3,60,180
2025-01-12,Keyboard,5,45,225
2025-01-22,Tablet,2,500,1000
2025-01-01,Printer,3,150,450
2025-01-04,Tablet,2,500,1000
2025-01-19,Smartphone,4,800,3200
2025-01-18,Smartphone,5,800,4000
2025-01-22,Printer,5,150,750
2025-01-15,Smartphone,1,800,800
2025-01-05,Smartphone,3,800,2400
2025-01-09,Monitor,1,300,300
2025-01-20,Mouse,4,25,100
2025-01-04,Monitor,1,300,300
2025-01-06,Printer,1,150,150
2025-01-31,Monitor,5,300,1500
2025-01-30,Monitor,1,300,300
2025-01-02,Monitor,2,300,600
2025-01-10,Printer,4,150,600
2025-01-26,Keyboard,2,45,90
2025-01-19,Headset,4,60,240
2025-01-24,Tablet,1,500,500
2025-01-29,Headset,5,60,300
2025-01-10,Printer,1,150,150
2025-01-01,Monitor,2,300,600
2025-01-12,Smartphone,5,800,4000
2025-01-16,Printer,1,150,150
2025-01-06,Smartphone,5,800,4000
2025-01-13,Headset,4,60,240
2025-01-04,Headset,4,60,240
2025-01-15,Keyboard,4,45,180
2025-01-25,Smartphone,4,800,3200
2025-01-26,Laptop,2,1200,2400
2025-01-11,Keyboard,1,45,45
2025-01-19,Smartphone,1,800,800
2025-01-22,Printer,1,150,150
2025-01-29,Smartphone,2,800,1600
2025-01-19,Mouse,5,25,125
2025-01-18,Smartphone,2,800,1600
2025-01-03,Smartphone,3,800,2400
2025-01-06,Printer,2,150,300
2025-01-02,Smartphone,3,800,2400
2025-01-20,Printer,3,150,450
2025-01-11,Laptop,5,1200,6000
2025-01-22,Printer,4,150,600
2025-01-06,Headset,3,60,180
2025-01-16,Tablet,3,500,1500
2025-01-19,Mouse,4,25,100
2025-01-07,Headset,4,60,240
2025-01-30,Monitor,4,300,1200
2025-01-30,Headset,4,60,240
2025-01-15,Monitor,4,300,1200
2025-01-28,Keyboard,3,45,135
2025-01-03,Smartphone,4,800,3200
2025-01-27,Tablet,4,500,2000
2025-01-04,Keyboard,5,45,225
2025-01-05,Laptop,4,1200,4800
2025-01-13,Tablet,1,500,500
